train,test
TCGA-CJ-4891-01Z-00-DX1.5E9F7E8F-110A-4A9F-BCD0-9CFBA14E1419,TCGA-B8-5158-01Z-00-DX1.bf87760d-1ce2-4df9-a1a5-74f90d668ef2
TCGA-B0-4816-01Z-00-DX1.6cc0b334-b885-4cdc-a2a8-cd3efaa2e241,TCGA-HE-A5NL-01Z-00-DX1.913399D7-F66A-4163-8D98-494CFAA600EC
TCGA-UW-A7GN-11Z-00-DX1.ABAA5DC6-D63C-4BBF-AB0C-213B95C79720,TCGA-BP-4326-01Z-00-DX1.1e6bb223-08df-4fb9-ba08-c354cd0190d0
TCGA-NP-A5H7-01Z-00-DX1.3AEF89FD-4E13-433C-85D8-C8F9F9EA9EF3,TCGA-A3-3359-01Z-00-DX1.D473A2D2-AE66-469D-80A1-584598335E17
TCGA-B9-4114-01Z-00-DX1.c3079ce3-5221-461f-a7dd-427d0b7aaad8,TCGA-KM-8439-01Z-00-DX1.F99904A8-21AB-476A-BFE5-B8FAB44FEB4D
TCGA-KL-8333-01Z-00-DX1.830e3f78-ba43-4b42-b2b5-f3be10d2b781,TCGA-BP-4789-01Z-00-DX1.be26bdc8-622c-493e-847d-229f6649c24a
TCGA-BP-5174-01Z-00-DX1.d6f8427f-fbbe-4582-a020-ede5675a7e76,TCGA-A4-A4ZT-01Z-00-DX1.AC68E09D-FE10-409E-98A5-28A54343C87E
TCGA-Y8-A8S1-01Z-00-DX1.070EF07D-6A9B-4E32-9851-3B08A628D879,TCGA-B0-5075-01Z-00-DX1.09207440-8016-4053-ba10-864744c3508c
TCGA-BQ-7059-01Z-00-DX1.14b4beda-8f00-44b8-9d99-1fa144431d92,TCGA-BP-4960-01Z-00-DX1.8ed78985-d391-4756-ab30-eca545091013
TCGA-B3-3925-01Z-00-DX1.cb28f651-66c0-4746-a5df-b382d9d267c2,TCGA-B9-A44B-01Z-00-DX1.0DB33EE7-EA4F-45E1-A90D-E5635383E6F7
TCGA-4A-A93X-01Z-00-DX2.45011BF1-FED8-4D22-B5E1-C63DC384FD2A,TCGA-KL-8331-01Z-00-DX1.3c39f9b9-b639-4bca-a415-bf7427ea2ba5
TCGA-G6-A8L6-01Z-00-DX1.4B152639-AA5E-45C2-94AF-33549D343ED0,TCGA-BP-4971-01Z-00-DX1.182dfca9-308e-4cb6-8c29-2d9d3bae4f91
TCGA-BP-4968-01Z-00-DX1.e2dfdd69-2fc4-4ed9-96aa-ad88424d2989,TCGA-B2-4101-01Z-00-DX1.ea5f7fc4-e8f5-45ad-b439-f39c5c26fb63
TCGA-CZ-5458-01Z-00-DX1.56cfd26c-44c1-4971-a59b-443742fd78a8,TCGA-KN-8435-01Z-00-DX1.99219621-93BA-448B-8AFE-AEECA888BDA4
TCGA-CJ-4868-01Z-00-DX1.95E8398F-7709-42F0-9F2B-2D185B4429AE,TCGA-CJ-4902-01Z-00-DX1.5A7985BA-A46C-4769-8C99-9CCCB3A5EDC8
TCGA-BP-4349-01Z-00-DX1.ddae244f-3487-48d0-bf0a-358a73d97d27,TCGA-DW-7834-01Z-00-DX1.2AA52DDF-EA4F-4C8D-81A7-90A49FE86A35
TCGA-2Z-A9J6-01Z-00-DX1.EBF72BB6-C4B0-4BA8-820F-8BAE10DF20A2,TCGA-A4-8310-01Z-00-DX1.62A765FE-C8B8-4017-A37A-CD7B66CB07AD
TCGA-B0-5706-01Z-00-DX1.3e5b4737-48e5-44af-b029-f4091812c13b,TCGA-G7-7502-01Z-00-DX1.2ba28bc2-1b3a-415f-ba2b-26b2e76de731
TCGA-A3-3358-01Z-00-DX1.1bd1c720-f6db-4837-8f83-e7476dd2b0a3,TCGA-A4-A57E-01Z-00-DX1.364D4762-64D9-4F71-8E33-1F6B058054F2
TCGA-B3-8121-01Z-00-DX1.1F484841-E8CA-4783-B75A-7923A11D5BDA,TCGA-BP-4176-01Z-00-DX1.e6cbc6db-6340-4bca-b5c0-c3c358c78d80
TCGA-B0-5098-01Z-00-DX1.d9298d58-2fd2-4cfd-9900-6e0b7ebfc9c9,TCGA-UZ-A9PJ-01Z-00-DX1.088CD0AD-C063-47E4-8398-324A8E7369D7
TCGA-BQ-5882-01Z-00-DX1.c360e990-452e-4621-bd79-fe1dabf15ed0,TCGA-UW-A7GY-11Z-00-DX1.7410A3EA-BFFD-4744-8DB2-66A409C0BFA9
TCGA-A4-7288-01Z-00-DX1.48597193-160b-486a-9711-f26d24dabeb5,TCGA-BP-4338-01Z-00-DX1.fbadb1d7-c11d-4347-9f3c-447f52dde639
TCGA-AL-3466-01Z-00-DX1.938976FB-8A0A-426B-B673-7C485D28ADF6,TCGA-B0-5696-01Z-00-DX1.73c27995-9401-43bd-80ff-6ee9dadcbd5a
TCGA-DW-7837-01Z-00-DX1.94DDB53B-5B3C-4CF5-B421-32661EE2F8CE,TCGA-B9-4117-01Z-00-DX1.9c2239e4-0bff-4482-914d-fd59afde75ab
TCGA-DV-5575-01Z-00-DX1.2f0a5606-1df8-4c3d-aba5-60f3b7d023e5,TCGA-B4-5844-01Z-00-DX1.64CF8817-E960-45EC-8073-8228DE0486C0
TCGA-B2-4102-01Z-00-DX1.07c9ab3f-27ad-4e12-86e8-0eed36eb30c1,TCGA-J7-8537-01Z-00-DX3.E536E7F6-FFDC-46AF-9023-E5ACB3865C12
TCGA-B8-5163-01Z-00-DX1.7e349a4e-7d00-4fc0-a754-52322827906c,TCGA-AK-3436-01Z-00-DX1.E8C5CA5A-4DA0-4F66-818E-6C56B22C1EC1
TCGA-KM-8440-01Z-00-DX1.528E053C-E8A4-464F-BE47-412836B1C31B,TCGA-AK-3427-01Z-00-DX1.bddd6316-1f27-40d7-8cdc-e19e58ef420d
TCGA-A3-3329-01Z-00-DX1.4da187d6-f0d4-4f4b-95d3-c12d660d4bb2,TCGA-AK-3443-01Z-00-DX1.bf067de8-9ca9-4be2-b064-2257ee323a09
TCGA-A3-3365-01Z-00-DX1.dc5b8d77-b5ba-47c8-b536-a8f1ed458ed3,TCGA-CJ-4913-01Z-00-DX1.47D39794-A772-41CA-8921-65B7FD5C6006
TCGA-BP-5000-01Z-00-DX1.0915cb6f-f9b1-4ea8-a227-cbc559db4c6a,TCGA-B0-4701-01Z-00-DX1.fc6a514f-dd38-4b97-bf71-e365436f4009
TCGA-UW-A7GR-11Z-00-DX1.33EC231A-1C19-48A5-B37E-14C79191DDD6,TCGA-CZ-5464-01Z-00-DX1.093c64f0-b49e-48a8-a3af-ed0af4b6a548
TCGA-BQ-5890-01Z-00-DX1.89720b5b-5b20-49ec-958d-b67f8f1b2673,TCGA-KL-8334-01Z-00-DX1.bc0857e2-938f-497a-ab63-38bc87e1af30
TCGA-KN-8429-01Z-00-DX1.473181A7-5F6A-4B68-B6E0-44EF34F67DA0,TCGA-KM-A7QJ-01Z-00-DX1.5011C41F-4385-4AB2-8AFE-5409125EDC31
TCGA-G7-6790-01Z-00-DX1.273810f2-dee2-4dc9-a8bd-9cbbacd8af3a,TCGA-BP-4963-01Z-00-DX1.7e206961-5271-40d3-a96c-c529499afc7d
TCGA-BP-4987-01Z-00-DX1.6c63360c-7ac1-41f3-916f-214a4017e455,TCGA-B0-4838-01Z-00-DX1.4276ecc3-5aa3-4b54-b146-7327e0b4a4c4
TCGA-KN-8432-01Z-00-DX1.D4136A31-C2DC-432C-96FB-FD5EE47ECC0D,TCGA-CZ-5984-01Z-00-DX1.94144f54-163c-428d-8bc9-0a35daa08866
TCGA-UW-A7GG-11Z-00-DX1.35E063D3-7E85-4BEB-9807-26F96CE31364,TCGA-BP-4981-01Z-00-DX1.9f97b4b6-e251-42dc-8d95-72c79063f344
TCGA-UW-A7GU-01Z-00-DX1.30C1C11C-4113-4F8D-8372-5EE3DD33564D,TCGA-KV-A6GD-01Z-00-DX4.00A9C64C-828B-4F38-979D-414344615AB2
TCGA-B2-3924-01Z-00-DX1.751b1107-fa18-4df5-89ae-42d06caf9b74,TCGA-B0-5400-01Z-00-DX1.2f9e8c7f-9e35-493d-ae23-f13782a2c5c2
TCGA-BQ-5894-01Z-00-DX1.8fa5886a-0e66-4fe1-9c96-14b9d8d13db7,TCGA-5P-A9KF-01Z-00-DX1.E35ED527-BD60-4534-B23A-D4DDACA2EB6D
TCGA-B0-5812-01Z-00-DX1.668e75ce-2d02-47aa-9ce4-9931dd53e9a4,TCGA-B0-5077-01Z-00-DX1.f2aac4d2-8db1-4f99-855e-705ac1eddbef
TCGA-BQ-7056-01Z-00-DX1.33a679b4-c0cc-4d96-bcc0-f8c62cf1ae3c,TCGA-B9-5155-01Z-00-DX1.2b95ca13-e30e-4e42-a9a6-cdf908198e6b
TCGA-B2-A4SR-01Z-00-DX1.CC86884F-7784-495E-AFA0-FE57E4E6BADF,TCGA-BP-4345-01Z-00-DX1.5ada8b8e-40c4-4035-b34a-7bb0a0bb0005
TCGA-MH-A854-01Z-00-DX1.DB5B7519-1C0F-4328-A128-FA17C2F29064,TCGA-HE-A5NH-01Z-00-DX1.EFEFC4C4-CA32-420F-A9BE-43587F15D5BD
TCGA-B8-A54D-01Z-00-DX1.DCD17375-918C-4AEA-96F0-7FF8FCF4D00B,TCGA-MH-A55Z-01Z-00-DX1.14253FE3-706D-4C25-9470-423396F80EC1
TCGA-CJ-5680-01Z-00-DX1.116A7D3A-9505-40B7-AAB3-DC48A85AEAE9,TCGA-B0-5117-01Z-00-DX1.d847a765-e0f0-4dfe-89e6-d85a1145e3ad
TCGA-BP-5184-01Z-00-DX1.b682d92b-fc7b-4a8c-a0f3-d1e3a309f136,TCGA-A3-3374-01Z-00-DX1.560b8f9f-5195-43e0-be52-73aede19e077
