train,test
TCGA-AQ-A54O-01Z-00-DX1.85AB0AC4-47BB-4CD8-B7FB-5928108864AC,TCGA-E2-A155-01Z-00-DX1.A5AF232A-61BB-4FDC-ABF9-2FE9BA461BDC
TCGA-D8-A1Y0-01Z-00-DX1.10F40197-4174-43CC-AAD3-8CB85154FB2D,TCGA-A7-A26J-01Z-00-DX1.86A92FBD-F346-4206-A1BE-0CBA1596135F
TCGA-A2-A0EX-01Z-00-DX1.F4C293E9-9BB2-48A1-8080-5F3082E219C5,TCGA-BH-A1FC-01Z-00-DX1.B816A21B-1559-42F5-902A-A1532E59C015
TCGA-BH-A204-01Z-00-DX1.9DCE8242-E862-45AB-9452-D7299110973F,TCGA-A2-A3KC-01Z-00-DX1.2532878B-49E2-48D5-82D5-00730C90EEF8
TCGA-E2-A14Q-01Z-00-DX1.C19BA7FD-D986-4E3B-9A79-F3531A78F05D,TCGA-AR-A0TZ-01Z-00-DX1.2D58BE38-03F6-4310-8E06-F1A523FB0904
TCGA-E9-A5UP-01Z-00-DX1.135466CC-601C-48B2-935D-42F8D7C4CDF7,TCGA-D8-A1JE-01Z-00-DX1.714805A1-E337-46DA-88D9-6CE4B4E3C2D0
TCGA-EW-A1OV-01Z-00-DX1.93698123-5B34-4163-848B-2D75A5F7B001,TCGA-AC-A3YI-01Z-00-DX1.321C0A32-ABF9-48ED-8071-C6B1774E9F7B
TCGA-AN-A0AS-01Z-00-DX1.51E551E9-E5F4-4C94-9B25-71DA41109E92,TCGA-GM-A3NW-01Z-00-DX1.3B0324F0-4007-4390-AF26-3789A50684E5
TCGA-AC-A2QH-01Z-00-DX1.00B8BFFF-F1E2-4F99-A969-8DD7EE4F8E0B,TCGA-AR-A5QM-01Z-00-DX1.A9017CED-FF57-4090-95B9-94DC91854347
TCGA-AC-A2BK-01Z-00-DX1.A3A1F275-9CDC-48BA-BB81-BCA6F02ACA94,TCGA-D8-A1JC-01Z-00-DX2.854ABF5D-40F1-48AE-802F-97D75497F1FD
TCGA-BH-A1EX-01Z-00-DX1.16B6A817-6729-446E-9FCF-A4A333C5295D,TCGA-A2-A0YL-01Z-00-DX1.69A438C7-B1E0-4990-B1E6-586C551DC79C
TCGA-AC-A5EH-01Z-00-DX1.DF59B26B-379F-4047-B7AE-4493810D30A0,TCGA-D8-A1Y3-01Z-00-DX1.8AA5F695-A06C-4DEA-AD71-16254A48B218
TCGA-AN-A0XN-01Z-00-DX1.A8EB9F62-236E-4C59-A206-DF0C7654AC30,TCGA-D8-A27F-01Z-00-DX1.C1A87F27-49F1-46BA-B2E2-A89293F7FD0C
TCGA-AC-A2FE-01Z-00-DX1.C036AE58-3C0D-4DBF-B658-296D03FD6701,TCGA-BH-A0B5-01Z-00-DX1.742DB0E8-8EB1-47C8-B698-8E2438FB6299
TCGA-D8-A27P-01Z-00-DX1.EF426996-D0DC-4418-BEC4-F7CE3C82C869,TCGA-AC-A3HN-01Z-00-DX1.1AA71B9B-1B61-41A9-91CF-B7649DEC189E
