train,test
TCGA-KM-8477-01Z-00-DX1.5419F74B-EE1C-47C3-A5A7-B22768E613A8,TCGA-KV-A6GE-01Z-00-DX8.1FD4BD73-5A15-4712-B5F4-3529BD01044F
TCGA-A4-8517-01Z-00-DX1.637AFB7A-BB67-40D6-AA45-4F119D73D0DD,TCGA-CZ-5985-01Z-00-DX1.d04f9dbf-987e-4640-847c-9d263b15b4bc
TCGA-UW-A7GX-01Z-00-DX1.C99CCFC7-C714-4F0D-AC12-D88F6DFAEFB6,TCGA-BP-4969-01Z-00-DX1.30906c32-0008-45d9-9a37-d468cfcb28e3
TCGA-KV-A6GD-01Z-00-DX1.3B8EE131-FF82-4F71-BE12-053422958E41,TCGA-IA-A40X-01Z-00-DX1.AE832D8E-57E9-466C-B9BA-D71851219986
TCGA-UW-A7GJ-11Z-00-DX1.97F9F149-FA58-4535-AE9B-237B8F87DEC7,TCGA-KM-A7QL-01Z-00-DX1.2447532C-3635-4F36-952E-F5A5A566A7DB
TCGA-G6-A8L7-01Z-00-DX1.6EE9797B-5DBA-48D9-A62A-9C9791CC54AE,TCGA-CJ-4887-01Z-00-DX1.66F5343A-537E-44B4-815E-20BC4B831D9B
TCGA-BP-5004-01Z-00-DX1.46d61a35-7e4f-4fce-9785-8efe255852f0,TCGA-BP-4771-01Z-00-DX1.7b5ab331-81fe-4688-91ad-851a44191841
TCGA-KO-8417-01Z-00-DX1.E145D87F-24DC-4336-98BD-2D142079D73D,TCGA-BP-4784-01Z-00-DX1.5b7d8f64-34f4-4d5d-95b1-77700042e5e7
TCGA-BP-4961-01Z-00-DX1.4971f9c1-32b8-4eb2-b7a5-0985aaf83422,TCGA-CJ-4882-01Z-00-DX1.C39D94E4-192C-4B0F-93E6-6A18AA9F11A8
TCGA-BQ-7050-01Z-00-DX1.73bc7fb6-4eaf-464c-848a-61c0a9827251,TCGA-BP-4972-01Z-00-DX1.912c5a3d-2c86-4c39-8c12-dcc0a18440e7
TCGA-AL-3472-01Z-00-DX1.66FF9A6E-2851-4E32-A10C-62EB7568AFC3,TCGA-BP-5199-01Z-00-DX1.4db19cdf-ebe4-48ae-9e8f-331303f13472
TCGA-BP-4973-01Z-00-DX1.2f753bb4-d7f4-43fc-994a-f076e6d10c50,TCGA-BP-4327-01Z-00-DX1.fd80b9b2-ec68-4e6a-b0ce-a08c9baba9b7
TCGA-HE-A5NL-01Z-00-DX1.913399D7-F66A-4163-8D98-494CFAA600EC,TCGA-B0-4714-01Z-00-DX1.615c638d-9fe6-4399-a9fe-ed758f10d4fe
TCGA-BP-4340-01Z-00-DX1.29f86b4c-2e25-4279-90ac-c147b3b5fb89,TCGA-PJ-A5Z8-01Z-00-DX1.84E38F4E-BCF7-4383-AFEC-67C2C15DD3CF
TCGA-B0-5099-01Z-00-DX1.b52a09b0-7361-4bc8-afce-d587d716599a,TCGA-BP-4976-01Z-00-DX1.da190cd4-651e-47d9-8573-afb8395c02bc
TCGA-CJ-4899-01Z-00-DX1.D37DAF6F-9F3A-4A11-B4B6-37169AB592D9,TCGA-B8-4621-01Z-00-DX1.1b685a91-fb7c-4803-b6c9-3891234d197d
TCGA-A4-7915-01Z-00-DX1.856b7fe5-bb58-48a4-a967-52d4e947a814,TCGA-CZ-4865-01Z-00-DX1.54659e9f-398c-45d9-93c9-35a75ca62509
TCGA-B0-4838-01Z-00-DX1.4276ecc3-5aa3-4b54-b146-7327e0b4a4c4,TCGA-CJ-5677-01Z-00-DX1.46FEF9C4-445C-4046-9ACC-54402E3702A9
TCGA-UZ-A9PS-01Z-00-DX1.3CAF5087-CDAB-42B5-BE7C-3D5643AEAA6D,TCGA-B0-4844-01Z-00-DX1.18c475a1-24a9-473b-82e7-0caa621d18b1
TCGA-BP-4763-01Z-00-DX1.6f3d1ec1-6404-42a9-9668-2cf0ac931a46,TCGA-2Z-A9JD-01Z-00-DX1.46779418-49C3-4E76-BFC7-1711219548A7
TCGA-T7-A92I-01Z-00-DX2.87A6A24E-42E3-4107-AE91-369C0D168556,TCGA-Q2-A5QZ-01Z-00-DX1.66131B27-D89A-4BCC-A25A-1A4B9682199C
TCGA-B8-5165-01Z-00-DX1.d0314896-5fb0-4c33-9d62-710199657d25,TCGA-A3-3346-01Z-00-DX1.95280216-fd71-4a03-b452-6e3d667f2542
TCGA-BP-4159-01Z-00-DX1.e3affffd-b9fa-4874-8c2f-427458d18020,TCGA-HE-7130-01Z-00-DX1.1E46B522-6A18-4286-B84A-4C7FFD3B4833
TCGA-DV-A4VX-01Z-00-DX1.9E7036DB-6DD7-4D25-93BD-298206C85EDA,TCGA-BP-4971-01Z-00-DX1.182dfca9-308e-4cb6-8c29-2d9d3bae4f91
